Instrument name,DSC2A-00468
Operator,Jeff Yarger
Sample name,Indium
[step]
Ramp 10.00 °C/min to 200.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
67.98,61.95,-0.109
67.98,61.93,-0.109
67.98,61.91,-0.109
67.98,61.90,-0.109
67.99,61.88,-0.109
67.99,61.86,-0.109
67.99,61.85,-0.109
67.99,61.83,-0.109
67.99,61.81,-0.109
67.99,61.80,-0.109
67.99,61.78,-0.109
68.00,61.76,-0.109
68.00,61.75,-0.109
68.00,61.73,-0.109
68.00,61.72,-0.109
68.00,61.70,-0.109
68.01,61.68,-0.109
68.01,61.67,-0.109
68.01,61.65,-0.109
68.01,61.63,-0.109
68.01,61.62,-0.109
68.01,61.60,-0.109
68.01,61.58,-0.109
68.02,61.57,-0.109
68.02,61.55,-0.109
68.02,61.53,-0.109
68.02,61.52,-0.109
68.02,61.50,-0.109
68.03,61.48,-0.109
68.03,61.47,-0.109
68.03,61.45,-0.109
68.03,61.43,-0.109
68.03,61.42,-0.109
68.03,61.40,-0.109
68.04,61.38,-0.109
68.04,61.37,-0.109
68.04,61.35,-0.109
68.04,61.33,-0.109
68.04,61.32,-0.109
68.04,61.30,-0.109
68.04,61.28,-0.109
68.05,61.27,-0.109
68.05,61.25,-0.109
68.05,61.23,-0.109
68.05,61.22,-0.109
68.05,61.20,-0.109
68.06,61.18,-0.109
68.06,61.17,-0.109
68.06,61.15,-0.109
68.06,61.13,-0.109
68.06,61.12,-0.109
68.06,61.10,-0.109
68.06,61.08,-0.109
68.07,61.07,-0.109
68.07,61.05,-0.109
68.07,61.03,-0.109
68.07,61.02,-0.109
68.07,61.00,-0.109
68.08,60.98,-0.109
68.08,60.97,-0.109
68.08,60.95,-0.109
68.08,60.93,-0.109
68.08,60.92,-0.109
68.08,60.90,-0.109
68.09,60.88,-0.109
68.09,60.87,-0.109
68.09,60.85,-0.109
68.09,60.83,-0.109
68.09,60.82,-0.109
68.09,60.80,-0.109
68.09,60.78,-0.109
68.10,60.77,-0.109
68.10,60.75,-0.109
68.10,60.73,-0.109
68.10,60.72,-0.109
68.10,60.70,-0.109
68.11,60.68,-0.109
68.11,60.67,-0.109
68.11,60.65,-0.109
68.11,60.63,-0.109
68.11,60.62,-0.109
68.11,60.60,-0.109
68.11,60.58,-0.109
68.12,60.57,-0.109
68.12,60.55,-0.109
68.12,60.53,-0.109
68.12,60.52,-0.109
68.12,60.50,-0.109
68.13,60.48,-0.109
68.13,60.47,-0.109
68.13,60.45,-0.109
68.13,60.43,-0.109
68.13,60.42,-0.109
68.13,60.40,-0.109
68.14,60.38,-0.109
68.14,60.37,-0.109
68.14,60.35,-0.109
68.14,60.33,-0.109
68.14,60.32,-0.109
68.14,60.30,-0.109
68.14,60.28,-0.109
68.15,60.27,-0.109
68.15,60.25,-0.109
68.15,60.23,-0.109
68.15,60.22,-0.109
68.15,60.20,-0.109
68.16,60.18,-0.109
68.16,60.17,-0.109
68.16,60.15,-0.109
68.16,60.13,-0.109
68.16,60.12,-0.109
68.16,60.10,-0.109
68.16,60.08,-0.109
68.17,60.07,-0.109
68.17,60.05,-0.109
68.17,60.03,-0.109
68.17,60.02,-0.109
68.17,60.00,-0.109
68.18,59.98,-0.109
68.18,59.97,-0.109
68.18,59.95,-0.109
68.18,59.93,-0.109
68.18,59.92,-0.109
68.18,59.90,-0.109
68.19,59.88,-0.109
68.19,59.87,-0.109
68.19,59.85,-0.109
68.19,59.83,-0.109
68.19,59.82,-0.109
68.19,59.80,-0.109
68.19,59.78,-0.109
68.20,59.77,-0.109
68.20,59.75,-0.109
68.20,59.73,-0.109
68.20,59.72,-0.109
68.20,59.70,-0.109
68.21,59.68,-0.109
68.21,59.67,-0.109
68.21,59.65,-0.109
68.21,59.63,-0.109
68.21,59.62,-0.109
68.21,59.60,-0.109
68.21,59.58,-0.109
68.22,59.57,-0.109
68.22,59.55,-0.109
68.22,59.53,-0.109
68.22,59.52,-0.109
68.22,59.50,-0.109
68.23,59.48,-0.109
68.23,59.47,-0.109
68.23,59.45,-0.109
68.23,59.43,-0.109
68.23,59.42,-0.109
68.23,59.40,-0.109
68.24,59.39,-0.109
68.24,59.37,-0.109
68.24,59.35,-0.109
68.24,59.33,-0.109
68.24,59.32,-0.109
68.24,59.30,-0.109
68.24,59.28,-0.109
68.25,59.27,-0.109
68.25,59.25,-0.109
68.25,59.23,-0.109
68.25,59.22,-0.109
68.25,59.20,-0.109
68.26,59.18,-0.109
68.26,59.17,-0.109
68.26,59.15,-0.109
68.26,59.13,-0.109
68.26,59.12,-0.109
68.26,59.10,-0.109
68.26,59.08,-0.109
68.27,59.07,-0.109
68.27,59.05,-0.109
68.27,59.04,-0.109
68.27,59.02,-0.109
68.27,59.00,-0.109
68.28,58.99,-0.109
68.28,58.97,-0.109
68.28,58.95,-0.109
68.28,58.94,-0.109
68.28,58.92,-0.109
68.28,58.90,-0.109
68.29,58.88,-0.109
68.29,58.87,-0.109
68.29,58.85,-0.109
68.29,58.83,-0.109
68.29,58.82,-0.109
68.29,58.80,-0.109
68.30,58.78,-0.109
68.30,58.77,-0.109
68.30,58.75,-0.109
68.30,58.74,-0.109
68.30,58.72,-0.109
68.30,58.70,-0.109
68.30,58.69,-0.109
68.31,58.67,-0.109
68.31,58.65,-0.109
68.31,58.64,-0.109
68.31,58.62,-0.109
68.31,58.60,-0.109
68.31,58.59,-0.109
68.32,58.57,-0.109
68.32,58.55,-0.109
68.32,58.53,-0.109
68.32,58.52,-0.109
68.32,58.50,-0.109
68.33,58.49,-0.109
68.33,58.47,-0.109
68.33,58.45,-0.109
68.33,58.44,-0.109
68.33,58.42,-0.109
68.33,58.40,-0.109
68.34,58.39,-0.109
68.34,58.37,-0.109
68.34,58.35,-0.109
68.34,58.34,-0.109
68.34,58.32,-0.109
68.34,58.30,-0.109
68.35,58.29,-0.109
68.35,58.27,-0.109
68.35,58.25,-0.109
68.35,58.24,-0.109
68.35,58.22,-0.109
68.35,58.20,-0.109
68.35,58.19,-0.109
68.36,58.17,-0.109
68.36,58.15,-0.109
68.36,58.14,-0.109
68.36,58.12,-0.109
68.36,58.10,-0.109
68.36,58.09,-0.109
68.37,58.07,-0.109
68.37,58.05,-0.109
68.37,58.04,-0.109
68.37,58.02,-0.109
68.37,58.00,-0.109
68.38,57.99,-0.109
68.38,57.97,-0.109
68.38,57.95,-0.109
68.38,57.94,-0.109
68.38,57.92,-0.109
68.38,57.90,-0.109
68.39,57.89,-0.109
68.39,57.87,-0.109
68.39,57.85,-0.109
68.39,57.84,-0.109
68.39,57.82,-0.109
68.39,57.80,-0.109
68.40,57.79,-0.109
68.40,57.77,-0.109
68.40,57.75,-0.109
68.40,57.74,-0.109
68.40,57.72,-0.109
68.40,57.70,-0.109
68.40,57.69,-0.109
68.41,57.67,-0.109
68.41,57.65,-0.109
68.41,57.64,-0.109
68.41,57.62,-0.109
68.41,57.60,-0.109
68.41,57.59,-0.109
68.42,57.57,-0.109
68.42,57.55,-0.109
68.42,57.54,-0.109
68.42,57.52,-0.109
68.42,57.50,-0.109
68.43,57.49,-0.109
68.43,57.47,-0.109
68.43,57.45,-0.109
68.43,57.44,-0.109
68.43,57.42,-0.109
68.43,57.40,-0.109
68.44,57.39,-0.109
68.44,57.37,-0.109
68.44,57.35,-0.109
68.44,57.34,-0.109
68.44,57.32,-0.109
68.44,57.30,-0.109
68.45,57.29,-0.109
68.45,57.27,-0.109
68.45,57.25,-0.109
68.45,57.24,-0.109
68.45,57.22,-0.109
68.45,57.20,-0.109
68.45,57.19,-0.109
68.46,57.17,-0.109
68.46,57.15,-0.109
68.46,57.14,-0.109
68.46,57.12,-0.109
68.46,57.10,-0.109
68.46,57.09,-0.109
68.47,57.07,-0.109
68.47,57.05,-0.109
68.47,57.04,-0.109
68.47,57.02,-0.109
68.47,57.00,-0.109
